,Date,Close,Open,High,Low,PE,Ratio
2387,1969-08-07,93.989998,93.919998,94.769997,93.169998,18.43,16.04
2388,1969-08-08,93.940002,93.989998,94.629997,93.290001,18.43,16.04
2389,1969-08-11,93.360001,93.940002,94.239998,92.769997,18.43,16.04
2390,1969-08-12,92.629997,93.360001,93.660004,92.190002,18.43,16.04
2391,1969-08-13,92.699997,92.629997,93.260002,91.480003,18.43,16.04
2392,1969-08-14,93.339996,92.699997,93.870003,92.32,18.43,16.04
2393,1969-08-15,94.0,93.339996,94.5,92.919998,18.43,16.04
2394,1969-08-18,94.57,94.0,95.0,93.510002,18.43,16.04
2395,1969-08-19,95.07,94.57,95.18,93.949997,18.43,16.04
2396,1969-08-20,95.07,95.07,95.639999,94.25,18.43,16.04
2397,1969-08-21,95.349998,95.07,95.870003,94.559998,18.43,16.04
2398,1969-08-22,95.919998,95.349998,96.43,94.910004,18.43,16.04
2399,1969-08-25,94.93,95.919998,96.129997,94.519997,18.43,16.04
2400,1969-08-26,94.300003,94.93,95.040001,93.650002,18.43,16.04
2401,1969-08-27,94.489998,94.300003,95.160004,93.760002,18.43,16.04
2402,1969-08-28,94.889999,94.489998,95.379997,94.040001,18.43,16.04
2403,1969-08-29,95.510002,94.889999,95.510002,94.459999,18.43,16.04
2404,1969-09-02,95.540001,95.510002,96.309998,94.849998,18.4,16.05
2405,1969-09-03,94.980003,95.540001,96.110001,94.379997,18.4,16.05
2406,1969-09-04,94.199997,94.980003,95.199997,93.660004,18.4,16.05
2407,1969-09-05,93.639999,94.199997,94.510002,93.089996,18.4,16.05
2408,1969-09-08,92.699997,93.639999,93.760002,92.349998,18.4,16.05
2409,1969-09-09,93.379997,92.699997,93.940002,91.769997,18.4,16.05
2410,1969-09-10,94.949997,93.379997,95.349998,93.230003,18.4,16.05
2411,1969-09-11,94.220001,94.949997,95.769997,93.720001,18.4,16.05
2412,1969-09-12,94.129997,94.220001,95.040001,93.260002,18.4,16.05
2413,1969-09-15,94.870003,94.129997,95.610001,93.730003,18.4,16.05
2414,1969-09-16,94.949997,94.870003,95.730003,94.059998,18.4,16.05
2415,1969-09-17,94.760002,94.949997,95.699997,94.040001,18.4,16.05
2416,1969-09-18,94.900002,94.760002,95.529999,94.050003,18.4,16.05
2417,1969-09-19,95.190002,94.900002,95.919998,94.349998,18.4,16.05
2418,1969-09-22,95.629997,95.190002,96.129997,94.580002,18.4,16.05
2419,1969-09-23,95.629997,95.629997,96.620003,94.860001,18.4,16.05
2420,1969-09-24,95.5,95.629997,96.199997,94.75,18.4,16.05
2421,1969-09-25,94.769997,95.5,95.919998,94.279999,18.4,16.05
2422,1969-09-26,94.160004,94.769997,95.230003,93.529999,18.4,16.05
2423,1969-09-29,93.410004,94.160004,94.449997,92.620003,18.4,16.05
2424,1969-09-30,93.120003,93.410004,94.050003,92.550003,18.4,16.05
2425,1969-10-01,92.519997,93.120003,93.510002,92.120003,18.45,16.32
2426,1969-10-02,93.239998,92.519997,93.629997,91.660004,18.45,16.32
2427,1969-10-03,93.190002,93.239998,94.389999,92.650002,18.45,16.32
2428,1969-10-06,93.379997,93.190002,93.989998,92.5,18.45,16.32
2429,1969-10-07,93.089996,93.379997,94.029999,92.589996,18.45,16.32
2430,1969-10-08,92.669998,93.089996,93.559998,92.040001,18.45,16.32
2431,1969-10-09,93.029999,92.669998,93.550003,91.75,18.45,16.32
2432,1969-10-10,93.559998,93.029999,94.190002,92.599998,18.45,16.32
2433,1969-10-13,94.550003,93.559998,94.860001,93.199997,18.45,16.32
2434,1969-10-14,95.699997,94.550003,96.529999,94.32,18.45,16.32
2435,1969-10-15,95.720001,95.699997,96.559998,94.650002,18.45,16.32
2436,1969-10-16,96.370003,95.720001,97.540001,95.050003,18.45,16.32
2437,1969-10-17,96.260002,96.370003,97.239998,95.379997,18.45,16.32
2438,1969-10-20,96.459999,96.260002,97.169998,95.290001,18.45,16.32
2439,1969-10-21,97.199997,96.459999,97.839996,95.860001,18.45,16.32
2440,1969-10-22,97.830002,97.199997,98.610001,96.559998,18.45,16.32
2441,1969-10-23,97.459999,97.830002,98.389999,96.459999,18.45,16.32
2442,1969-10-24,98.120003,97.459999,98.830002,96.970001,18.45,16.32
2443,1969-10-27,97.970001,98.120003,98.779999,97.489998,18.45,16.32
2444,1969-10-28,97.660004,97.970001,98.550003,97.019997,18.45,16.32
2445,1969-10-29,96.809998,97.660004,97.919998,96.260002,18.45,16.32
2446,1969-10-30,96.93,96.809998,97.470001,95.610001,18.45,16.32
2447,1969-10-31,97.120003,96.93,98.029999,96.330002,18.45,16.32
2448,1969-11-03,97.150002,97.120003,97.82,96.190002,18.44,16.54
2449,1969-11-04,97.209999,97.150002,97.82,95.839996,18.44,16.54
2450,1969-11-05,97.639999,97.209999,98.389999,96.75,18.44,16.54
2451,1969-11-06,97.669998,97.639999,98.309998,96.800003,18.44,16.54
2452,1969-11-07,98.260002,97.669998,99.010002,97.18,18.44,16.54
2453,1969-11-10,98.330002,98.260002,99.230003,97.650002,18.44,16.54
2454,1969-11-11,98.07,98.330002,98.790001,97.449997,18.44,16.54
2455,1969-11-12,97.889999,98.07,98.720001,97.279999,18.44,16.54
2456,1969-11-13,97.419998,97.889999,98.339996,96.540001,18.44,16.54
2457,1969-11-14,97.07,97.419998,97.440002,96.360001,18.44,16.54
2458,1969-11-17,96.410004,97.07,97.360001,95.82,18.44,16.54
2459,1969-11-18,96.389999,96.410004,97.0,95.57,18.44,16.54
2460,1969-11-19,95.900002,96.389999,96.949997,95.360001,18.44,16.54
2461,1969-11-20,94.910004,95.900002,95.940002,94.120003,18.44,16.54
2462,1969-11-21,94.32,94.910004,95.339996,93.870003,18.44,16.54
2463,1969-11-24,93.239998,94.32,94.43,92.629997,18.44,16.54
2464,1969-11-25,92.940002,93.239998,94.169998,92.379997,18.44,16.54
2465,1969-11-26,93.269997,92.940002,93.849998,92.239998,18.44,16.54
2466,1969-11-28,93.809998,93.269997,94.410004,92.879997,18.44,16.54
2467,1969-12-01,93.220001,93.809998,94.470001,92.779999,17.33,15.76
2468,1969-12-02,92.650002,93.220001,93.540001,91.949997,17.33,15.76
2469,1969-12-03,91.650002,92.650002,93.050003,91.25,17.33,15.76
2470,1969-12-04,91.949997,91.650002,92.449997,90.360001,17.33,15.76
2471,1969-12-05,91.730003,91.949997,92.910004,91.139999,17.33,15.76
2472,1969-12-08,90.839996,91.730003,92.050003,90.290001,17.33,15.76
2473,1969-12-09,90.550003,90.839996,91.790001,89.93,17.33,15.76
2474,1969-12-10,90.480003,90.550003,91.220001,89.330002,17.33,15.76
2475,1969-12-11,90.519997,90.480003,91.370003,89.739998,17.33,15.76
2476,1969-12-12,90.809998,90.519997,91.669998,90.050003,17.33,15.76
2477,1969-12-15,90.540001,90.809998,91.419998,89.959999,17.33,15.76
2478,1969-12-16,89.720001,90.540001,91.050003,89.230003,17.33,15.76
2479,1969-12-17,89.199997,89.720001,90.32,88.940002,17.33,15.76
2480,1969-12-18,90.610001,89.199997,91.150002,88.620003,17.33,15.76
2481,1969-12-19,91.379997,90.610001,92.339996,90.330002,17.33,15.76
2482,1969-12-22,90.580002,91.379997,92.029999,90.099998,17.33,15.76
2483,1969-12-23,90.230003,90.580002,91.129997,89.400002,17.33,15.76
2484,1969-12-24,91.18,90.230003,91.889999,89.93,17.33,15.76
2485,1969-12-26,91.889999,91.18,92.300003,90.940002,17.33,15.76
2486,1969-12-29,91.25,91.889999,92.489998,90.660004,17.33,15.76
2487,1969-12-30,91.599998,91.25,92.199997,90.470001,17.33,15.76
2488,1969-12-31,92.059998,91.599998,92.940002,91.150002,17.33,15.76
2489,1970-01-02,93.0,92.059998,93.540001,91.790001,17.09,15.76
2490,1970-01-05,93.459999,93.0,94.25,92.529999,17.09,15.76
2491,1970-01-06,92.82,93.459999,93.809998,92.129997,17.09,15.76
2492,1970-01-07,92.629997,92.82,93.379997,91.93,17.09,15.76
2493,1970-01-08,92.68,92.629997,93.470001,91.989998,17.09,15.76
2494,1970-01-09,92.400002,92.68,93.25,91.82,17.09,15.76
2495,1970-01-12,91.699997,92.400002,92.669998,91.199997,17.09,15.76
2496,1970-01-13,91.919998,91.699997,92.610001,90.989998,17.09,15.76
2497,1970-01-14,91.650002,91.919998,92.400002,90.879997,17.09,15.76
2498,1970-01-15,91.68,91.650002,92.349998,90.730003,17.09,15.76
2499,1970-01-16,90.919998,91.68,92.489998,90.360001,17.09,15.76
2500,1970-01-19,89.650002,90.720001,90.720001,89.139999,17.09,15.76
2501,1970-01-20,89.830002,89.650002,90.449997,88.639999,17.09,15.76
2502,1970-01-21,89.949997,89.830002,90.610001,89.199997,17.09,15.76
2503,1970-01-22,90.040001,89.949997,90.800003,89.199997,17.09,15.76
2504,1970-01-23,89.370003,90.040001,90.449997,88.739998,17.09,15.76
2505,1970-01-26,88.169998,89.230003,89.230003,87.489998,17.09,15.76
2506,1970-01-27,87.620003,88.169998,88.540001,86.919998,17.09,15.76
2507,1970-01-28,86.790001,87.620003,88.239998,86.440002,17.09,15.76
2508,1970-01-29,85.690002,86.790001,87.089996,85.019997,17.09,15.76
2509,1970-01-30,85.019997,85.690002,86.330002,84.419998,17.09,15.76
2510,1970-02-02,85.75,85.019997,86.760002,84.760002,16.37,15.35
2511,1970-02-03,86.769997,85.75,87.540001,84.639999,16.37,15.35
2512,1970-02-04,86.239998,86.769997,87.660004,85.589996,16.37,15.35
2513,1970-02-05,85.900002,86.239998,86.620003,84.949997,16.37,15.35
2514,1970-02-06,86.330002,85.900002,86.879997,85.230003,16.37,15.35
2515,1970-02-09,87.010002,86.330002,87.849998,86.160004,16.37,15.35
2516,1970-02-10,86.099998,87.010002,87.400002,85.580002,16.37,15.35
2517,1970-02-11,86.940002,86.099998,87.379997,85.300003,16.37,15.35
2518,1970-02-12,86.730003,86.940002,87.540001,85.93,16.37,15.35
2519,1970-02-13,86.540001,86.730003,87.300003,85.709999,16.37,15.35
2520,1970-02-16,86.470001,86.540001,87.300003,85.800003,16.37,15.35
2521,1970-02-17,86.370003,86.470001,87.080002,85.57,16.37,15.35
2522,1970-02-18,87.440002,86.370003,88.07,86.190002,16.37,15.35
2523,1970-02-19,87.760002,87.440002,88.699997,86.940002,16.37,15.35
2524,1970-02-20,88.029999,87.760002,88.739998,86.870003,16.37,15.35
2525,1970-02-24,87.989998,88.029999,88.910004,87.279999,16.37,15.35
2526,1970-02-25,89.349998,87.989998,89.800003,87.110001,16.37,15.35
2527,1970-02-26,88.900002,89.349998,89.629997,87.629997,16.37,15.35
2528,1970-02-27,89.5,88.900002,90.330002,88.419998,16.37,15.35
2529,1970-03-02,89.709999,89.5,90.800003,88.919998,16.53,15.75
2530,1970-03-03,90.230003,89.709999,90.669998,88.959999,16.53,15.75
2531,1970-03-04,90.040001,90.230003,91.050003,89.32,16.53,15.75
2532,1970-03-05,90.0,90.040001,90.989998,89.379997,16.53,15.75
2533,1970-03-06,89.440002,90.0,90.360001,88.839996,16.53,15.75
2534,1970-03-09,88.510002,89.43,89.43,87.940002,16.53,15.75
2535,1970-03-10,88.75,88.510002,89.410004,87.889999,16.53,15.75
2536,1970-03-11,88.690002,88.75,89.580002,88.110001,16.53,15.75
2537,1970-03-12,88.330002,88.690002,89.089996,87.68,16.53,15.75
2538,1970-03-13,87.860001,88.330002,89.43,87.290001,16.53,15.75
2539,1970-03-16,86.910004,87.860001,87.970001,86.389999,16.53,15.75
2540,1970-03-17,87.290001,86.910004,87.860001,86.360001,16.53,15.75
2541,1970-03-18,87.540001,87.290001,88.279999,86.93,16.53,15.75
2542,1970-03-19,87.419998,87.540001,88.199997,86.879997,16.53,15.75
2543,1970-03-20,87.059998,87.419998,87.769997,86.43,16.53,15.75
2544,1970-03-23,86.989998,87.059998,87.639999,86.190002,16.53,15.75
2545,1970-03-24,87.980003,86.989998,88.43,86.900002,16.53,15.75
2546,1970-03-25,89.769997,88.110001,91.07,88.110001,16.53,15.75
2547,1970-03-26,89.919998,89.769997,90.650002,89.18,16.53,15.75
2548,1970-03-30,89.629997,89.919998,90.410004,88.910004,16.53,15.75
2549,1970-03-31,89.629997,89.629997,90.169998,88.849998,16.53,15.75
2550,1970-04-01,90.07,89.629997,90.620003,89.300003,15.87,15.37
2551,1970-04-02,89.790001,90.07,90.699997,89.279999,15.87,15.37
2552,1970-04-03,89.389999,89.790001,90.160004,88.809998,15.87,15.37
2553,1970-04-06,88.760002,89.389999,89.610001,88.150002,15.87,15.37
2554,1970-04-07,88.519997,88.760002,89.309998,87.940002,15.87,15.37
2555,1970-04-08,88.489998,88.519997,89.089996,87.830002,15.87,15.37
2556,1970-04-09,88.529999,88.489998,89.32,87.959999,15.87,15.37
2557,1970-04-10,88.239998,88.529999,89.139999,87.82,15.87,15.37
2558,1970-04-13,87.639999,88.239998,88.669998,87.150002,15.87,15.37
2559,1970-04-14,86.889999,87.639999,87.730003,86.010002,15.87,15.37
2560,1970-04-15,86.730003,86.889999,87.709999,86.529999,15.87,15.37
2561,1970-04-16,85.879997,86.730003,87.129997,85.510002,15.87,15.37
2562,1970-04-17,85.669998,85.879997,86.360001,84.75,15.87,15.37
2563,1970-04-20,85.830002,85.669998,86.360001,84.989998,15.87,15.37
2564,1970-04-21,85.379997,85.830002,86.540001,84.989998,15.87,15.37
2565,1970-04-22,84.269997,85.379997,85.510002,83.839996,15.87,15.37
2566,1970-04-23,83.040001,84.269997,84.300003,82.610001,15.87,15.37
2567,1970-04-24,82.769997,83.040001,83.620003,81.959999,15.87,15.37
2568,1970-04-27,81.459999,82.769997,83.080002,81.080002,15.87,15.37
2569,1970-04-28,80.269997,81.459999,82.160004,79.860001,15.87,15.37
2570,1970-04-29,81.809998,80.269997,83.230003,79.309998,15.87,15.37
2571,1970-04-30,81.519997,81.809998,82.57,80.760002,15.87,15.37
2572,1970-05-01,81.440002,81.519997,82.32,80.269997,13.98,13.69
2573,1970-05-04,79.370003,81.279999,81.279999,78.849998,13.98,13.69
2574,1970-05-05,78.599998,79.370003,79.830002,78.019997,13.98,13.69
2575,1970-05-06,79.470001,78.599998,80.910004,78.230003,13.98,13.69
2576,1970-05-07,79.830002,79.470001,80.599998,78.889999,13.98,13.69
2577,1970-05-08,79.440002,79.830002,80.150002,78.709999,13.98,13.69
2578,1970-05-11,78.599998,79.440002,79.720001,78.290001,13.98,13.69
2579,1970-05-12,77.849998,78.599998,79.150002,77.059998,13.98,13.69
2580,1970-05-13,76.529999,77.75,77.75,75.919998,13.98,13.69
2581,1970-05-14,75.440002,76.529999,76.639999,74.029999,13.98,13.69
2582,1970-05-15,76.900002,75.440002,77.419998,74.589996,13.98,13.69
2583,1970-05-18,76.959999,76.900002,77.68,76.07,13.98,13.69
2584,1970-05-19,75.459999,76.959999,77.199997,75.209999,13.98,13.69
2585,1970-05-20,73.519997,75.349998,75.349998,73.25,13.98,13.69
2586,1970-05-21,72.160004,73.510002,73.510002,70.940002,13.98,13.69
2587,1970-05-22,72.25,72.160004,73.419998,71.419998,13.98,13.69
2588,1970-05-25,70.25,72.160004,72.160004,69.919998,13.98,13.69
2589,1970-05-26,69.290001,70.25,71.169998,68.610001,13.98,13.69
2590,1970-05-27,72.769997,69.370003,73.220001,69.370003,13.98,13.69
2591,1970-05-28,74.610001,72.769997,75.440002,72.589996,13.98,13.69
2592,1970-05-29,76.550003,74.610001,76.919998,73.529999,13.98,13.69
2593,1970-06-01,77.839996,76.550003,78.400002,75.839996,13.8,13.69
2594,1970-06-02,77.839996,77.839996,78.730003,76.510002,13.8,13.69
2595,1970-06-03,78.519997,77.839996,79.220001,76.970001,13.8,13.69
2596,1970-06-04,77.360001,78.519997,79.419998,76.989998,13.8,13.69
2597,1970-06-05,76.169998,77.360001,77.480003,75.25,13.8,13.69
2598,1970-06-08,76.290001,76.169998,77.370003,75.300003,13.8,13.69
2599,1970-06-09,76.25,76.290001,79.959999,75.580002,13.8,13.69
2600,1970-06-10,75.480003,76.25,76.620003,74.919998,13.8,13.69
2601,1970-06-11,74.449997,75.480003,75.519997,73.959999,13.8,13.69
2602,1970-06-12,73.879997,74.449997,74.839996,73.25,13.8,13.69
2603,1970-06-15,74.580002,73.879997,75.269997,73.669998,13.8,13.69
2604,1970-06-16,76.150002,74.580002,76.760002,74.209999,13.8,13.69
2605,1970-06-17,76.0,76.150002,78.040001,75.629997,13.8,13.69
2606,1970-06-18,76.510002,76.0,77.169998,74.989998,13.8,13.69
2607,1970-06-19,77.050003,76.510002,78.050003,76.309998,13.8,13.69
2608,1970-06-22,76.639999,77.050003,77.43,75.610001,13.8,13.69
2609,1970-06-23,74.760002,76.639999,76.830002,74.519997,13.8,13.69
2610,1970-06-24,73.970001,74.760002,75.419998,73.400002,13.8,13.69
2611,1970-06-25,74.019997,73.970001,74.93,73.300003,13.8,13.69
2612,1970-06-26,73.470001,74.019997,74.68,73.089996,13.8,13.69
2613,1970-06-29,72.889999,73.470001,73.860001,72.339996,13.8,13.69
2614,1970-06-30,72.720001,72.889999,73.889999,72.25,13.8,13.69
2615,1970-07-01,72.940002,72.720001,73.660004,72.110001,13.73,13.85
2616,1970-07-02,72.919998,72.940002,73.919998,72.43,13.73,13.85
2617,1970-07-06,71.779999,72.919998,73.120003,71.379997,13.73,13.85
2618,1970-07-07,71.230003,71.779999,72.32,70.690002,13.73,13.85
2619,1970-07-08,73.0,71.230003,73.300003,70.989998,13.73,13.85
2620,1970-07-09,74.059998,73.0,74.769997,72.879997,13.73,13.85
2621,1970-07-10,74.449997,74.059998,75.209999,73.489998,13.73,13.85
2622,1970-07-13,74.550003,74.449997,75.370003,73.830002,13.73,13.85
2623,1970-07-14,74.419998,74.550003,75.040001,73.779999,13.73,13.85
2624,1970-07-15,75.230003,74.419998,75.68,74.059998,13.73,13.85
2625,1970-07-16,76.339996,75.230003,77.089996,75.120003,13.73,13.85
2626,1970-07-17,77.690002,76.370003,78.230003,76.370003,13.73,13.85
2627,1970-07-20,77.790001,77.690002,78.720001,77.040001,13.73,13.85
2628,1970-07-21,76.980003,77.790001,77.940002,76.389999,13.73,13.85
2629,1970-07-22,77.029999,76.980003,78.199997,76.220001,13.73,13.85
2630,1970-07-23,78.0,77.029999,78.510002,76.459999,13.73,13.85
2631,1970-07-24,77.82,78.0,78.480003,76.959999,13.73,13.85
2632,1970-07-27,77.650002,77.82,78.269997,77.07,13.73,13.85
2633,1970-07-28,77.769997,77.650002,78.349998,76.959999,13.73,13.85
2634,1970-07-29,78.040001,77.769997,78.809998,77.279999,13.73,13.85
2635,1970-07-30,78.07,78.040001,78.660004,77.360001,13.73,13.85
2636,1970-07-31,78.050003,78.07,79.029999,77.440002,13.73,13.85
2637,1970-08-03,77.019997,78.050003,78.239998,76.559998,14.1,14.39
2638,1970-08-04,77.190002,77.019997,77.559998,76.120003,14.1,14.39
2639,1970-08-05,77.18,77.190002,77.860001,76.589996,14.1,14.39
2640,1970-08-06,77.080002,77.18,77.68,76.389999,14.1,14.39
2641,1970-08-07,77.279999,77.080002,78.089996,76.459999,14.1,14.39
2642,1970-08-10,76.199997,77.279999,77.400002,75.720001,14.1,14.39
2643,1970-08-11,75.82,76.199997,76.330002,75.160004,14.1,14.39
2644,1970-08-12,75.419998,75.82,76.239998,75.040001,14.1,14.39
2645,1970-08-13,74.760002,75.419998,75.690002,74.129997,14.1,14.39
2646,1970-08-14,75.18,74.760002,75.739998,74.389999,14.1,14.39
2647,1970-08-17,75.330002,75.18,75.790001,74.519997,14.1,14.39
2648,1970-08-18,76.199997,75.330002,76.790001,75.300003,14.1,14.39
2649,1970-08-19,76.959999,76.199997,77.580002,76.010002,14.1,14.39
2650,1970-08-20,77.839996,76.959999,77.989998,76.300003,14.1,14.39
2651,1970-08-21,79.239998,77.839996,79.599998,77.459999,14.1,14.39
2652,1970-08-24,80.989998,79.410004,81.620003,79.410004,14.1,14.39
2653,1970-08-25,81.120003,80.989998,81.809998,79.690002,14.1,14.39
2654,1970-08-26,81.209999,81.120003,82.260002,80.599998,14.1,14.39
2655,1970-08-27,81.080002,81.209999,81.910004,80.129997,14.1,14.39
2656,1970-08-28,81.860001,81.080002,82.470001,80.690002,14.1,14.39
2657,1970-08-31,81.519997,81.860001,82.330002,80.949997,14.1,14.39
2658,1970-09-01,80.949997,81.519997,81.800003,80.43,14.84,15.41
2659,1970-09-02,80.959999,80.949997,81.349998,79.949997,14.84,15.41
2660,1970-09-03,82.089996,80.959999,82.629997,80.879997,14.84,15.41
2661,1970-09-04,82.830002,82.089996,83.419998,81.790001,14.84,15.41
2662,1970-09-08,83.040001,82.830002,83.690002,81.480003,14.84,15.41
2663,1970-09-09,82.790001,83.040001,83.779999,81.900002,14.84,15.41
2664,1970-09-10,82.300003,82.790001,82.980003,81.620003,14.84,15.41
2665,1970-09-11,82.519997,82.300003,83.190002,81.809998,14.84,15.41
2666,1970-09-14,82.07,82.519997,83.129997,81.43,14.84,15.41
2667,1970-09-15,81.360001,82.07,82.110001,80.75,14.84,15.41
2668,1970-09-16,81.790001,81.360001,82.57,80.610001,14.84,15.41
2669,1970-09-17,82.290001,81.790001,83.089996,81.510002,14.84,15.41
2670,1970-09-18,82.620003,82.290001,83.5,81.769997,14.84,15.41
2671,1970-09-21,81.910004,82.620003,83.150002,81.519997,14.84,15.41
2672,1970-09-22,81.860001,81.910004,82.239998,80.82,14.84,15.41
2673,1970-09-23,81.910004,81.860001,83.150002,81.519997,14.84,15.41
2674,1970-09-24,81.660004,81.910004,82.239998,80.82,14.84,15.41
2675,1970-09-25,82.830002,81.660004,83.599998,81.410004,14.84,15.41
2676,1970-09-28,83.910004,82.830002,84.559998,82.610001,14.84,15.41
2677,1970-09-29,83.860001,83.910004,84.57,83.110001,14.84,15.41
2678,1970-09-30,84.300003,83.860001,84.989998,82.779999,14.84,15.41
2679,1970-10-01,84.32,84.300003,84.699997,83.459999,15.06,15.97
2680,1970-10-02,85.160004,84.32,85.559998,84.059998,15.06,15.97
2681,1970-10-05,86.470001,85.160004,86.989998,85.010002,15.06,15.97
2682,1970-10-06,86.849998,86.470001,87.75,86.040001,15.06,15.97
2683,1970-10-07,86.889999,86.849998,87.470001,85.550003,15.06,15.97
2684,1970-10-08,85.949997,86.889999,87.370003,85.550003,15.06,15.97
2685,1970-10-09,85.080002,85.949997,86.25,84.540001,15.06,15.97
2686,1970-10-12,84.169998,85.050003,85.050003,83.580002,15.06,15.97
2687,1970-10-13,84.059998,84.169998,84.699997,83.239998,15.06,15.97
2688,1970-10-14,84.190002,84.059998,84.830002,83.419998,15.06,15.97
